dataset	step	gt	zFrac	aspect	rangeY	rangeZ	rmsZ	zPeakRatio	meanZ_offset	maxZ_offset	compactness	z_dominance	start_pY	start_pZ	n_samples
살살걸음	110	ground	0.8419090671794431	1.6892693383195974	3.98242	6.72738	2.1479485500553865	0.6057134591128966	-1.6556554153846155	2.75628	2.3363382655124805	0.5756380433774613	0.505616	1.80831	26
살살걸음	111	ground	0.7164057241526796	1.8282519935573198	3.6985	6.7617899999999995	1.6445081169806806	0.6124092428815934	-0.07999297812499999	4.4308023	3.234737915230064	0.7667675778413034	-0.708458	-0.0793223	32
살살걸음	112	ground	0.8286086191750189	2.322076309928277	3.539509	8.21901	1.9417984415947185	0.6407006909403291	-0.6669063774193548	4.3636420000000005	2.536215853281521	0.6868059393156823	0.238688	0.790558	31
살살걸음	113	ground	0.6337643027260211	1.2166176315146044	2.888089	3.5137	1.0752271090507493	0.4447748776147665	-0.8593399434210527	1.2752119999999998	4.627817210173008	1.2459915776418808	-0.332547	0.585308	38
살살걸음	114	ground	0.8123843976577284	1.7682170123476724	3.1861699999999997	5.63384	1.5667859595505804	0.611939978845792	-1.2384365722222224	1.53571	3.54269773668005	0.9751688114981637	0.580641	1.32268	36
살살걸음	115	down	0.7260130866842052	1.3480101082711813	4.21028	5.6754999999999995	1.6685267145406437	0.4967659167864143	-0.5576358820512821	2.316644	3.9449173882928985	0.8941541547356681	-0.0951766	0.548826	39
살살걸음	116	down	0.8094396199830779	1.719272135822277	3.43361	5.90331	1.7843971399277547	0.6483945294514696	-1.4273710783783784	1.4976500000000001	3.634709563233977	1.2004060344128875	0.135444	1.22865	37
살살걸음	117	down	0.9332143680821439	2.2923543650435483	3.39841	7.79036	2.671616340026395	0.6700121662795062	-2.334898212121212	1.9345100000000004	2.6377199604941475	0.7432052040691473	1.03489	2.43811	33
살살걸음	118	down	0.8934050842278194	2.389578313666289	2.96382	7.08228	2.1695661155745825	0.6828469122667921	-0.5481879117647058	3.1060559999999997	3.2703181903945944	0.9438236774303055	-0.750521	0.599324	34
살살걸음	119	down	0.916254206779077	2.839226196928325	2.97337	8.44207	2.5446137184707887	0.71563871795175	-1.9994984666666666	2.6581099999999998	2.830470263150561	0.9192816763013865	0.968507	2.12338	30
살살걸음	120	down	0.7756548785498968	1.4807656854187983	3.47192	5.1411	1.4776130497493198	0.5746328688805412	-0.4486996135135135	2.3230969999999997	3.7107057397349483	0.9872431619795541	-0.566216	0.477043	37
살살걸음	121	down	0.8209039998936477	1.899709245990252	3.1298	5.94571	1.688914833404574	0.6452087836322817	-2.119746487272727	1.47709	3.646628421463957	0.8410532016786431	0.110408	2.13395	33
살살걸음	122	down	0.7543161092959889	1.7035559619693785	3.39683	5.78669	1.4349850000208653	0.5992796232210852	-0.7221244117647059	2.830723	2.9499763690585357	0.9402803115279498	0.390841	0.759747	34
살살걸음	123	down	0.7508421168204715	1.3431730696552748	3.6114110000000004	4.85075	1.4018988134989188	0.5211799303204699	-0.97421705	1.977318	3.660682985220217	0.8763598077670878	-0.618151	0.984042	34
살살걸음	124	down	0.6404514887909288	1.3767369013088517	4.54617	6.2588799999999996	1.6870270247792274	0.5642961793450038	-3.2455988903225808	0.9278599999999995	2.657740610081918	0.7209521381960861	0.703533	3.27802	31
살살걸음	125	down	0.3430688382713845	0.7798543446850443	3.53575	2.75737	0.8014401635328742	0.4451474372320595	-1.1868960914285713	0.0	4.198263989839465	0.5702733335077631	-0.212661	1.66888	35
살살걸음	126	ground	0.6681202927020523	1.1526608548529855	3.059599	3.5266800000000003	0.9632129550719547	0.4849186800297344	-0.0060826710526315775	2.2624303	3.7918894161053065	0.6337713635543927	0.404245	-0.0790403	38
살살걸음	127	ground	0.7927359568183031	2.8780337289991205	1.977145	5.69029	1.2698685283235032	0.7312480312150791	-1.808326953125	1.96284	3.3383128728897513	0.854658334477495	0.143501	1.682	32
살살걸음	128	ground	0.8559560948668724	2.0469222273702345	2.9931229999999998	6.12669	1.533657116843958	0.6908491012080795	-0.8101091666666667	3.797415	2.54200497227751	0.42215275114885065	0.912083	0.853015	33
살살걸음	129	ground	0.648136083220068	1.7788370074120816	2.701962	4.80635	1.1363474135722575	0.5502456750440202	-1.7025213538461539	1.1855799999999999	4.4713404639073095	0.6994792120464088	-1.41738	1.45506	39
살살걸음	130	ground	0.4603158365039709	0.7938425013539311	3.9006100000000004	3.09647	0.9365604683236859	0.38800504652784396	-0.010380055	1.5486126	4.967658726591722	0.7792934984737641	0.73059	0.0905574	44
살살걸음	131	down	0.607993020057393	1.2674793369661996	3.471599	4.400180000000001	1.1605383458098228	0.47836594061304777	-2.4495713403333337	0.0	3.7211038242392696	0.8700514890051341	-2.16228	2.31598	30
살살걸음	132	down	0.7034928327490235	1.3700262546853084	3.58407	4.91027	1.3152767051124008	0.6075732157148628	-0.5620158611111111	2.512483	3.4632321530453583	1.1412698119810862	0.730182	0.493607	36
살살걸음	133	down	0.7855736584852714	1.4691810915424677	3.78907	5.5668299999999995	1.6629272735102476	0.5837060273131291	-2.3809696032258065	1.0293299999999999	3.213176873059623	0.5959857194167192	-1.9723	2.4502	31
살살걸음	134	down	0.6556642080047222	1.2892311435584336	4.024290000000001	5.18824	1.481148862243356	0.6156102690938471	-0.769077909090909	2.7491390000000004	4.108315417893153	0.8346711904158272	-0.813678	0.715571	33
살살걸음	135	down	0.8260811120590351	1.8155460867565147	3.2863059999999997	5.96644	1.7635815899854321	0.597148643405189	-2.977943560606061	0.4626199999999998	3.4304616170253603	0.8224942169348808	-1.76612	3.03731	33
살살걸음	136	down	0.8696381542193987	2.050592836974383	2.4922500000000003	5.11059	1.6322318756496728	0.6565759683864393	-0.6365006666666667	1.8231629999999999	3.696507672759904	1.127688122669645	0.414355	0.509047	33
살살걸음	137	down	0.9317874836873085	2.8735755058038355	2.459998	7.068989999999999	2.3200559345722405	0.7193034710506542	-2.673103548387097	1.2106599999999998	2.9394245416981963	0.8648489848043384	-0.184386	2.55662	31
살살걸음	138	down	0.8699083311300722	2.018307332644058	3.8083099999999996	7.6863399999999995	2.1786927038125943	0.6324367939625662	-2.6874581	1.86844	2.5511669768151246	0.8623700157804964	-0.495748	2.84212	30
살살걸음	139	down	0.9056934418226831	2.867233076625375	2.256782	6.47072	2.0867898926595276	0.6810260337703168	-1.4701955518518517	1.6586700000000003	2.7608257695706127	0.6601171105186607	-0.928648	1.68369	27
살살걸음	140	down	0.6597444741637876	1.26578458593518	4.07597	5.1593	1.5549383181273575	0.5094820834018537	-0.8258032647058823	2.038177	3.8403948160991574	1.2501052040160079	0.102701	0.648643	34
살살걸음	141	ground	0.8156197733734446	2.1326035904448535	3.212824	6.85168	2.171972341699993	0.6616678311332383	-3.1040421250000003	0.8067599999999997	2.540792766483508	0.5665009828280687	-0.123905	3.84276	24
살살걸음	142	ground	0.8733007335413535	2.5083194840019982	2.123629	5.32674	1.6410561893836677	0.7023829965524612	-1.2870283185185185	1.4742600000000001	2.7310472486030326	0.6765406370192033	-0.853732	1.34795	27
살살걸음	143	ground	0.6795290548294775	1.620868169233307	3.47697	5.6357099999999996	1.574733428469661	0.6248228758016489	-0.6211845071875001	2.04507	3.9607024896637886	0.7577443944186059	0.720408	0.50399	32
살살걸음	144	ground	0.79027426179682	1.71436040277739	3.36634	5.77112	1.4696669966861597	0.6007094763462475	-0.18059768620689656	3.1340269999999997	3.069290928329835	1.0030087249546396	0.486834	0.269683	29
살살걸음	145	ground	0.6563301670503529	1.2361299438277047	5.75971	7.11975	1.8867550037753336	0.5142148614474914	-0.820930962962963	2.851015	3.9261995904539315	0.6818059994571181	0.55454	0.721755	27
살살걸음	146	ground	0.5258944418905651	1.1025271806419632	6.2571699999999995	6.8987	1.4710761090064153	0.4930607570225616	-0.7925998215151515	3.62425	2.9675931435950194	0.8577701776706964	0.768283	0.7072	33
살살걸음	147	ground	0.7744869468964761	2.0024811117731263	5.09852	10.20969	2.4475342249925176	0.6130542925230913	-1.4164231068965516	4.78881	2.3950537660269733	0.27715645109099474	1.09332	1.41495	29
살살걸음	148	ground	0.4747291233847798	1.102772585363457	4.61699	5.09149	1.3038879864558035	0.5008914893365166	-0.7832608038461538	2.377205	3.078336645105946	0.8669360562361457	-0.298546	0.814155	26
살살걸음	149	ground	0.8557953246488958	2.1463975796109898	2.7773000000000003	5.96119	1.7306614760678687	0.6897333407654934	-0.8824547668965517	2.606897	3.0875287921744143	0.7292904532504233	1.30322	0.670033	29
살살걸음	150	ground	0.7080258494823907	1.5112702121121113	5.50034	8.3125	2.2640816786809155	0.5552416567867932	-0.5443448148148149	4.836451	2.4768952695037387	0.6093778867784425	0.807271	0.627349	27
살살걸음	151	ground	0.8938662967539572	2.6341266287667584	2.70979	7.137930000000001	2.112222630526314	0.7369815874433429	-1.2021789535714285	2.9135300000000006	2.945079059765928	0.4723797690729048	1.22332	1.17716	28
살살걸음	152	ground	0.7683056222727327	1.7574252299401993	4.204213	7.388590000000001	2.074678187763337	0.598980928562496	-0.4409967142857143	4.4677180000000005	2.6793817376080518	0.7147334378918463	0.340386	0.493072	28
살살걸음	153	ground	0.9461884464685152	3.627140515645786	1.760497	6.3855699999999995	1.9389778619978104	0.7924049037552575	-0.9353123	2.652515	3.341525423022706	0.5558821441672686	0.542607	0.834565	30
살살걸음	154	ground	0.8410121947547409	2.483450180604414	2.95683	7.34314	2.0338485089296086	0.7377315105167964	-1.1982934615384615	3.83749	2.332723680318603	0.6289933692970746	0.48376	1.26067	26
거칠게걸음	1	ground	0.8105127391045539	1.790787474499473	1.4633340000000001	2.6205201999999996	0.8633849181992073	0.7524278676432412	-0.7538412592592594	0.6403899999999998	2.8798288103466074	0.2775311067649541	0.261695	1.92507	27
거칠게걸음	2	ground	0.5659291323983142	1.194234662042132	2.173819	2.59605	0.7201557447571167	0.5715379289038048	-0.2649705806451612	1.03978	4.184447407326061	0.48269077952598793	-0.707624	1.22247	31
거칠게걸음	3	ground	0.4492167089041561	0.7939201353777837	7.10904	5.64401	1.443488361854967	0.5177604752761821	-0.7564567971698114	2.69705	3.9587540081693966	2.7727214059160317	-1.55918	1.45775	53
거칠게걸음	4	ground	0.7374996863155199	2.1705861553872814	2.9140699999999997	6.325240000000001	1.493281826175384	0.6832872734966295	-1.7013289	1.8644200000000002	3.6391401723868126	0.8355604630749399	-1.65508	1.92093	29
거칠게걸음	5	ground	0.4824232886575625	0.9777347573330597	4.3907	4.29294	1.1516350923232244	0.49286088052387295	-0.8736439964285715	1.3253	3.0818922014327144	0.6711557750960464	0.848008	1.3119	28
거칠게걸음	6	ground	0.8092600849073867	2.0652816301693715	3.42807	7.079929999999999	2.064736902813294	0.6934808339768775	-1.2508542	2.7411999999999996	3.065740428217285	0.8832348522131708	-0.730417	1.45947	30
거칠게걸음	7	ground	0.7841555756069906	1.7492993249197326	5.32344	9.31229	2.91325424953292	0.6116723143725636	-2.00914555	2.71759	2.0493905172779723	0.8511924609797283	1.57322	2.41598	26
거칠게걸음	8	ground	0.8439978261684262	2.134086353586734	4.20617	8.97633	2.602695215895599	0.6634232749328386	-2.8978562258064517	2.4809	2.6735199374129808	0.935267044723109	-1.30215	2.8673	31
거칠게걸음	9	ground	0.6404733982647449	1.3184943963887856	12.56267	16.56381	4.744225008647026	0.5852109415826438	-5.491535329166666	6.2758899999999995	1.830346719336645	0.4941301039954826	4.49465	5.93621	24
거칠게걸음	10	ground	0.7670395446938263	1.386718246074646	6.3591	8.81828	3.2243788732978347	0.6237951963058893	-3.4966715862068964	1.7534300000000003	2.9220761849861914	0.9079912366624028	-1.16939	3.64742	29
거칠게걸음	11	ground	0.8442638746109596	2.1538580828189584	7.60896	16.38862	5.1513974535889115	0.7190656685447855	-6.194191787599999	4.5983	2.105738129650662	0.29221238084384604	1.78359	6.7272	25
거칠게걸음	12	ground	0.6499996312050422	1.309091645718555	6.16885	8.07559	2.2866618220953936	0.6001533115548371	-1.1767382499999999	3.8497900000000005	3.2309663792208627	0.6147014715616922	-2.50094	1.20787	32
거칠게걸음	13	ground	0.5636555036248357	1.0252586873218088	10.67118	10.940719999999999	3.2390771851837226	0.5469305835855538	-3.3279954541666665	4.609629999999999	2.2200182798563706	0.3996995338187191	2.10493	3.76187	24
거칠게걸음	14	ground	0.6197833830116557	1.1017796200065788	8.27199	9.11391	2.2881989360444814	0.5595462895711159	-1.4385889548387096	4.44678	2.651832545461304	0.18628032245710496	-1.0902	1.67812	31
거칠게걸음	15	ground	0.4019844460012541	0.7444748677573821	7.61475	5.668990000000001	1.4453733493963261	0.3896718397061572	-0.8666513692307692	2.49358	4.8601033150168815	2.288118627857001	2.04844	0.91094	52
거칠게걸음	16	ground	0.6013127390542253	1.131839462482532	6.0447	6.84163	2.061989087254131	0.48561177387028814	-1.8772448333333334	1.9101700000000004	2.306211969501189	0.7785278204934926	1.04901	2.27204	24
거칠게걸음	17	ground	0.7784406059573716	1.484701058780714	3.73686	5.54812	1.715837712063883	0.5906153491328711	-3.192236744827586	0.0	3.31832150301791	0.56933933572633	-0.844984	2.95476	29
거칠게걸음	18	ground	0.6190680911876675	1.1939122559334368	7.244719999999999	8.64956	2.4197848464384597	0.5539253720960297	-2.11082012	3.4835	2.3786239256332884	0.6052598480912168	0.814066	2.3062	25
거칠게걸음	19	ground	0.7888911018107856	1.3737377661563364	4.887169999999999	6.71369	2.2345672671997563	0.56197897914925	-2.845555796551724	1.0100700000000002	2.6847171489830086	0.4859536561673021	-1.45864	2.78462	29
거칠게걸음	20	ground	0.6116153257881994	1.2657306660165095	7.032760000000001	8.90158	2.5745501705391014	0.4841823503817071	-1.8760840222916666	2.941	2.449679121835884	1.2065514373594648	0.583903	1.86879	24
거칠게걸음	21	ground	0.5302840120562204	0.831339972798246	7.177160000000001	5.96666	1.9185422440035853	0.4635560763888868	-2.501344328125	0.5638299999999998	3.4827709205312156	0.3863807309044432	-0.978126	2.62799	32
거칠게걸음	22	ground	0.6262230714601603	1.3925248640374048	8.84907	12.322550000000001	3.1945567329767433	0.6282324665570681	-0.7765385041666667	7.564955000000001	2.5062757938860107	0.5539686321479668	-0.459661	0.919915	24
거칠게걸음	23	ground	0.6033340835352805	1.5165255403595983	7.50747	11.385269999999998	2.8033600359743027	0.6208633438374278	-1.0689152375	5.434799999999999	3.419649126538902	0.3339735418939813	-1.42305	1.03025	32
거칠게걸음	24	ground	0.6284141909706108	1.2816634790686583	8.2093	10.521560000000001	3.107611290443353	0.5371282711331956	-2.9407061739130436	3.55089	2.127463309831102	0.7051826987512917	2.33512	3.37221	23
거칠게걸음	25	ground	0.5512993176572921	0.8865043347887789	5.59061	4.956099999999999	1.5832161492396604	0.4844823704422085	-2.616078377419355	0.0	3.798498988916488	0.5483124766569353	0.304853	2.30868	31
거칠게걸음	26	ground	0.6878267864267178	1.4184589625203419	7.60942	10.79365	3.3297398615526133	0.5979738310452929	-1.6266599999999998	5.294130000000001	2.596059689655441	0.6924664452523422	0.602973	2.05095	24
거칠게걸음	27	ground	0.7364025188571413	1.6099014430633838	6.90364	11.114180000000001	2.6134390694751475	0.5855780431115751	-0.4874915791666667	4.461308	3.8868318706409535	0.6476106490508953	-1.11099	0.308942	24
거칠게걸음	28	ground	0.7127628102824698	1.5071135266519669	6.66547	10.04562	2.453815980122101	0.6417437350547732	1.014304448275862	6.973110999999999	3.9372864078596304	0.7748549578519173	-0.141983	-0.974251	29
거칠게걸음	29	ground	0.8143568235848275	2.2408649852273785	4.61603	10.343900000000001	2.7204903898623716	0.7015510089184892	-0.9308244074074075	4.499657	2.705505149914249	0.33964651148747527	-2.29464	0.926363	27
거칠게걸음	30	ground	0.6954781650776896	1.5923266816251507	7.643890000000001	12.171570000000001	3.220962174259619	0.6106749559816231	-0.8761867142857143	7.367885000000001	2.984873237420919	0.8136497734835028	0.976731	0.926345	28
거칠게걸음	31	ground	0.7248068338581082	1.5817368448447306	5.57056	8.811160000000001	2.2492116247058727	0.5820135795180511	-2.16188065625	1.9858000000000002	2.924919304025751	0.17010722065007144	-2.10156	2.15111	32
거칠게걸음	32	ground	0.7095238157913373	1.4435104942338939	7.985200000000001	11.526720000000001	3.3080695342461754	0.547585808719815	-0.459028625	6.352943	2.3258555114737205	0.8089665396312039	0.329032	0.723147	24
거칠게걸음	33	ground	0.7284772174203539	1.791369659779534	4.572010000000001	8.190159999999999	2.072951011705668	0.6584902114683449	-2.2498248172413797	1.4837599999999997	2.7287772556055407	0.16485343037734024	-1.28749	2.04477	29
거칠게걸음	34	ground	0.6759482135889228	1.4341804210623017	6.04463	8.66909	2.4304255674905564	0.5681966712577833	-0.38294729166666663	5.335026	2.45082760518632	0.367994263173129	-1.21482	0.403124	24
거칠게걸음	35	ground	0.8648013655964799	2.4801676982568255	3.47766	8.62518	2.2841904339872956	0.7276422705416167	-0.4661678965517241	4.681697000000001	2.5293824950900654	0.4395077141160438	-1.91623	0.437783	29
거칠게걸음	36	ground	0.8161184739133137	1.8499373837756472	5.84516	10.81318	3.132282798764304	0.6246315336876188	-1.5415301481481483	4.756169999999999	2.455022543626837	1.0452057395532637	0.355422	1.70262	27
거칠게걸음	37	ground	0.7933913904296716	1.7674144003386687	3.9465899999999996	6.9752600000000005	1.7841133012135655	0.61821893626241	-1.82452078	1.8533600000000001	2.9336779657299954	0.2752325608309204	-2.2329	1.76238	30
거칠게걸음	38	ground	0.7557642998537476	1.7606392727649525	6.54556	11.524370000000001	3.3494680326727444	0.6488223936223374	-0.39431562916666674	7.508047	2.34565117773674	0.5421940674282436	-0.309054	0.231113	24
거칠게걸음	39	ground	0.8060183571201753	1.7302699458622859	6.80358	11.77203	3.168456713563929	0.6449517897500552	-0.5185149851851851	7.611083	2.3227116301711255	0.4178769048752696	-2.28246	0.601617	27
거칠게걸음	40	ground	0.6670376096087474	1.4380797807343022	6.457179999999999	9.28594	2.417613258812966	0.5559037002151018	-1.3681782142857142	3.92811	2.6373234097384755	0.8976014213553177	0.283899	1.56652	28
거칠게걸음	41	ground	0.7716634833473494	1.807492842248974	4.02037	7.26679	2.314521738824556	0.6338178985327347	-1.9870827037037038	2.58636	2.666312177617634	0.9597604098637788	-1.62552	1.51557	27
거칠게걸음	42	ground	0.8057738466941954	1.9812057348347656	5.25107	10.40345	3.0251848413550064	0.6518843043308221	-3.5891408807692304	2.6135099999999998	2.2546409172864497	0.6981717766589018	0.737626	3.8427	26
거칠게걸음	43	ground	0.837095762389199	2.260626156870801	4.6442	10.4988	2.775346170530415	0.719971916215625	-1.8263824612903226	5.60771	2.6310439262924135	0.3496862823288812	-1.76452	1.79615	31
거칠게걸음	44	ground	0.7137167201934183	1.7254741640546019	8.74486	15.08903	4.239704191313735	0.629147845559074	-1.42046535	9.33678	2.123740534386591	0.562888973213581	1.43666	1.20692	24
거칠게걸음	45	ground	0.8723917910879326	2.335477419197766	4.60025	10.74378	3.213493743108331	0.704910633444203	-3.0876585000000003	4.02659	2.4682248597968766	0.39881538667081834	-1.19985	3.21999	28
거칠게걸음	46	ground	0.8481743309249884	2.6419110650727893	4.21817	11.144029999999999	3.030523319607879	0.7318142663118676	-2.762476904	4.40802	2.1751204090896024	0.7230433438874618	-0.116615	2.91526	25
거칠게걸음	47	ground	0.9253937501453486	3.913981593452683	2.46238	9.63771	2.5006876406489504	0.8146794545010835	-4.017599427586207	1.66486	2.6276389797299786	0.3496523894472693	-0.203389	4.01269	29
거칠게걸음	48	ground	0.761002145502882	1.4934612997370298	6.9341	10.35581	3.3562769027646455	0.5913669064187299	-4.691601036	1.48773	2.5846004322576523	0.6286265115329963	1.70296	4.74714	25
거칠게걸음	49	ground	0.684647136976099	1.1898436267953632	5.209339999999999	6.1983	1.9035079880036008	0.524033578656198	-2.0721349677419356	1.3657399999999997	4.1875956405390085	0.5194737883457747	-1.9466	2.03452	31
거칠게걸음	50	ground	0.6230784900778207	1.0693016983259016	7.00156	7.48678	2.2740034234162625	0.5095715509950215	1.05183132	5.8323	2.8432961252497515	0.517598086127397	-1.50141	-1.03581	25
거칠게걸음	51	ground	0.5736977987052818	1.1899155563753816	4.5119	5.36878	1.3355735416613872	0.5927759408646073	-0.6981030382352941	2.8956749999999998	3.986651147300555	0.4628833413393533	-1.82476	0.727745	34
거칠게걸음	52	ground	0.5110513414244264	1.0149806399775791	8.161200000000001	8.28346	2.1832176086515998	0.47657815249920893	-3.0938182636363636	1.9404400000000006	2.080181485189009	0.6642888320869805	3.74774	2.97157	22
거칠게걸음	53	ground	0.73071956086707	1.5231275008811334	8.51389	12.96774	3.487779396143904	0.6455300294219264	1.6555146774193548	11.21921	3.260164333980604	0.611071271621507	-3.40255	-1.91088	31
거칠게걸음	54	ground	0.7130907888862276	1.307355449076636	12.07309	15.783819999999999	4.925743953508828	0.5933479041180404	-8.55817695652174	3.09131	1.7355788707229076	0.4049323662234998	7.26587	8.64739	23
거칠게걸음	55	ground	0.5877230764818645	0.9798187557614126	13.151319999999998	12.885909999999999	3.951205358025056	0.44473876904683063	-2.8601423882352943	4.336869999999999	3.7875877268517057	0.7087198705550573	-2.33092	2.45949	34
거칠게걸음	56	ground	0.8367088579412004	2.1828023841674806	8.266960000000001	18.04514	5.143754366729152	0.7245057808861842	-13.245585272727272	0.5551999999999992	1.6315636393966815	0.2584861981814459	5.71202	14.4665	22
거칠게걸음	57	ground	0.4836798417174773	1.0772747083272742	9.452639999999999	10.18309	2.0561205059007617	0.5696737050118887	0.5806502754716981	7.399013	5.951030878945043	1.3315503961130404	-0.624497	-0.619913	53
거칠게걸음	58	ground	0.49700146003418466	1.4146130673650488	5.91279	8.36431	1.8958417380946857	0.551719108791073	-0.9388355757575757	3.3348089999999995	3.4371838418544622	0.3246099174677981	-1.26288	0.679091	33
거칠게걸음	59	ground	0.8443525047952196	2.604107188687913	4.42395	11.520439999999999	3.038747746213526	0.7752293796289975	-0.6468675652173914	7.356138999999999	2.911175803274578	0.5475029243517223	0.0212642	0.761001	23
거칠게걸음	60	ground	0.6188777550171476	1.4244976027753353	5.39016	7.6782699999999995	2.1088438887322942	0.5304645397506449	0.15314406060606062	4.220689	4.191930109558213	0.7998169263004726	-1.05165	-0.439429	33
거칠게걸음	61	ground	0.8314373328462203	2.257571013192204	5.3018	11.96919	3.259129194847945	0.6956895432351085	-4.091856035714287	3.996579999999999	2.6675752735443092	0.3131763430848665	0.488737	4.52657	28
거칠게걸음	62	ground	0.7864921629299064	2.291866281164401	3.40238	7.7978000000000005	2.0901526736807017	0.723038795609345	-1.9259594413793102	2.95796	2.8453528443793323	0.5721133183228462	-0.532999	1.68379	29
거칠게걸음	63	ground	0.7802947500505915	2.244279530858113	4.55863	10.23084	2.8542627975601054	0.6822934703435352	-0.9595232400000001	5.35734	2.1568473099836925	0.6670433686971448	-1.7183	1.18348	25
거칠게걸음	64	ground	0.918548037979507	2.86611966017044	2.069938	5.93269	1.8801225185922563	0.6811485928864137	-1.1669867551724138	2.12713	3.6484086150427824	0.7046882409252191	0.578945	1.00928	29
거칠게걸음	65	ground	0.7030372862083103	1.7694535866174874	3.779907	6.688370000000001	1.638599489629539	0.6304884421492237	-0.8160777281481482	3.5749800000000005	3.4772808831433055	0.37337610658916337	-0.382184	1.21433	27
거칠게걸음	66	ground	0.9238170264961711	3.021780715202576	2.74968	8.30893	2.290589875736034	0.7646938033057122	-1.4257049354838711	3.04814	3.3806956832239337	0.7989342214570269	0.894347	1.45791	31
거칠게걸음	67	up	0.8714300661556189	2.382246956083834	3.279618	7.81286	2.20437213873689	0.6834731761961139	-2.503786122580645	2.4943999999999997	2.765504209858766	0.5400996726732268	-0.476251	2.44761	31
거칠게걸음	68	up	0.9699371931326171	4.107350295180986	1.572739	6.45979	2.134291002368719	0.7943318102448352	-3.4162858928571427	0.8212899999999999	2.8825575881744574	0.6196196460337	0.431283	3.40697	28
거칠게걸음	69	up	0.9267183128437603	2.856098624410338	3.02478	8.63907	2.6916511190272105	0.6930995233719156	-3.3472264	1.5534499999999998	2.2723632718112645	1.056665425748525	-0.718036	3.01366	30
거칠게걸음	70	up	0.9530082238582372	5.1976616358432794	2.670245	13.87903	3.974571268879297	0.8033202052195693	-4.218173886071429	5.02585	2.0364759719593386	0.6284402787131914	1.79154	4.17934	28
거칠게걸음	71	up	0.9624922546228328	3.8427667271623265	3.10475	11.93083	3.9881243316267945	0.7803692835079826	-2.975406481481482	3.4995499999999997	2.240174081544592	0.9280779847699525	-0.655069	3.02685	27
거칠게걸음	72	up	0.9506708714561385	3.288973971415437	3.5546800000000003	11.69125	3.7773454343078163	0.7438332846139589	-4.717675931034483	2.4216599999999993	2.4778983031669672	0.9009987998939313	0.603695	4.43472	29
거칠게걸음	73	up	0.9824198870940617	7.402895495510685	1.825868	13.51671	4.12304651329217	0.8708289684509225	-2.1038396	7.23288	2.132420308892998	0.46707915904616476	-1.33434	2.58475	29
거칠게걸음	74	up	0.9294797802918889	2.454631270072325	3.54881	8.71102	2.7198627598272247	0.6662094857952418	-2.477239103333333	2.72594	2.760266717103799	0.6813690273103845	-0.164291	2.3063	30
거칠게걸음	75	up	0.9680703507364425	5.848402873547717	1.9805732	11.58319	3.284751952302112	0.799088673794015	0.09601988928571425	7.5342477	2.2538614090327265	0.7366754379873692	-0.541802	0.0837523	28
거칠게걸음	76	up	0.9799084691164407	4.031538264159258	2.234048	9.00665	2.9744846214964253	0.7266853349766049	-1.99870474	2.87725	2.5157156838378483	0.7441929313894817	0.144577	1.825	30
거칠게걸음	77	up	0.9547057570221175	4.124551653789943	2.089912	8.61995	2.669887532740851	0.7010268014310274	-0.8870945205882353	4.761156	3.5002817917746376	0.6517658373748245	-0.339727	0.703404	34
거칠게걸음	78	ground	0.7600319497424067	1.709295998705131	3.91491	6.69174	1.9704781617168554	0.6509335392411161	-2.3330754333333332	1.5513700000000004	3.324878831903119	0.3646451966405528	-1.04567	2.56046	27
거칠게걸음	79	ground	0.7134755533496853	1.532296011530367	5.41073	8.29084	2.3724933063019025	0.570797929697467	-2.1460075518518518	2.20237	4.056993823192607	0.7831116474560113	-1.58624	2.04258	27
거칠게걸음	80	ground	0.7572202954328973	2.114622861336378	5.50501	11.64102	2.7978489063122414	0.66684288469359	-2.728736378787879	3.9658899999999995	2.9905538402692344	0.5705859962634253	-1.13187	2.58076	33
거칠게걸음	81	ground	0.7833288533052154	1.8200773318802446	5.78543	10.52993	3.1525907747980626	0.6226551522856357	-2.7211598153846155	4.0644	2.3183545780494104	0.4626402446072622	0.417244	3.04847	26
거칠게걸음	82	ground	0.8725676824343871	2.32756590606583	3.1382570000000003	7.3045	1.9475437090843961	0.666259424177403	-1.3591901034482758	3.53615	3.8396993913056785	0.5812618726910078	-0.614025	1.37193	29
거칠게걸음	83	ground	0.839189877241319	2.148154674956393	3.132051	6.72813	1.8831316452743194	0.654382614921746	-3.8029487478260866	0.15108999999999995	3.295771429206636	0.39512621391000463	0.866966	4.16705	23
거칠게걸음	84	ground	0.8732973817857684	2.3246601641113904	3.30675	7.68707	2.0710122040508208	0.7422349165382357	-1.463015234375	3.34077	3.3717924081470265	0.6242973057093046	0.345406	1.46411	32
거칠게걸음	85	up	0.9320582138897222	3.533335132734474	2.4062449999999997	8.50207	2.4585525358159774	0.740928595334718	-0.4785031413793104	4.130313999999999	2.3928340135926955	0.9012112264609952	-0.548024	0.385016	29
거칠게걸음	86	up	0.8217594656091319	1.8451462862326136	3.67224	6.7758199999999995	2.0702114571601395	0.6356017895591537	-1.3398048928571429	3.0276199999999998	2.873475874855619	0.4914562418524259	0.0588788	1.56098	28
거칠게걸음	87	up	0.9435483588617448	3.3912476538459835	2.81456	9.54487	2.6826250254364874	0.7783887851520674	-1.4755253461538462	4.51927	2.4988398255804563	1.0177634173565115	0.240368	1.33096	26
